,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
49467,37,4,2013-03-14,5825.0,732.0,1,0,0,0
49468,38,4,2013-03-14,3885.0,381.0,1,0,0,0
49469,39,4,2013-03-14,3513.0,492.0,1,0,0,0
49470,40,4,2013-03-14,3514.0,564.0,1,0,0,0
49471,41,4,2013-03-14,3483.0,271.0,1,0,0,0
49472,42,4,2013-03-14,8409.0,960.0,1,0,0,0
49473,43,4,2013-03-14,5679.0,561.0,1,0,0,0
49474,44,4,2013-03-14,4238.0,547.0,1,0,0,0
49475,45,4,2013-03-14,4026.0,355.0,1,0,0,0
49476,46,4,2013-03-14,3300.0,507.0,1,0,0,0
49477,47,4,2013-03-14,6029.0,848.0,1,0,0,1
49478,48,4,2013-03-14,3286.0,410.0,1,0,0,1
49479,49,4,2013-03-14,6099.0,445.0,1,0,0,0
49480,50,4,2013-03-14,2991.0,296.0,1,0,0,0
49481,51,4,2013-03-14,4999.0,422.0,1,0,0,0
49482,52,4,2013-03-14,5840.0,463.0,1,0,0,0
49483,53,4,2013-03-14,5263.0,603.0,1,0,0,0
49484,54,4,2013-03-14,5720.0,581.0,1,0,0,0
49485,55,4,2013-03-14,3847.0,543.0,1,0,0,0
49486,56,4,2013-03-14,5937.0,453.0,1,0,0,0
49487,57,4,2013-03-14,9767.0,987.0,1,0,0,0
49488,58,4,2013-03-14,4516.0,432.0,1,0,0,0
49489,59,4,2013-03-14,4745.0,547.0,1,0,0,0
49490,1,3,2013-03-13,4341.0,622.0,1,0,0,0
49491,2,3,2013-03-13,3874.0,516.0,1,0,0,0
49492,3,3,2013-03-13,5391.0,703.0,1,0,0,0
49493,4,3,2013-03-13,7522.0,1167.0,1,0,0,0
49494,5,3,2013-03-13,3486.0,501.0,1,0,0,0
49495,6,3,2013-03-13,5129.0,654.0,1,0,0,0
49496,7,3,2013-03-13,6538.0,781.0,1,0,0,0
49497,8,3,2013-03-13,3973.0,530.0,1,0,0,0
49498,9,3,2013-03-13,4521.0,457.0,1,0,0,0
49499,10,3,2013-03-13,4609.0,564.0,1,0,0,0
49500,11,3,2013-03-13,7040.0,1057.0,1,0,0,0
49501,12,3,2013-03-13,6041.0,768.0,1,0,0,0
49502,13,3,2013-03-13,2706.0,225.0,1,0,0,0
49503,14,3,2013-03-13,4663.0,589.0,1,0,0,0
49504,15,3,2013-03-13,4856.0,526.0,1,0,0,0
49505,16,3,2013-03-13,5541.0,716.0,1,0,0,0
49506,17,3,2013-03-13,4889.0,721.0,1,0,0,0
49507,18,3,2013-03-13,4539.0,628.0,1,0,0,0
49508,19,3,2013-03-13,5441.0,577.0,1,0,0,0
49509,20,3,2013-03-13,5739.0,719.0,1,0,0,0
49510,21,3,2013-03-13,3054.0,357.0,1,0,0,0
49511,22,3,2013-03-13,3468.0,416.0,1,0,0,0
49512,23,3,2013-03-13,3872.0,357.0,1,0,0,0
49513,24,3,2013-03-13,7003.0,717.0,1,0,0,0
49514,25,3,2013-03-13,9743.0,1499.0,1,0,0,0
49515,26,3,2013-03-13,3401.0,322.0,1,0,0,0
49516,27,3,2013-03-13,6876.0,940.0,1,0,0,0
49517,28,3,2013-03-13,4037.0,501.0,1,0,0,0
49518,29,3,2013-03-13,5409.0,485.0,1,0,0,0
49519,30,3,2013-03-13,4120.0,720.0,1,0,0,0
49520,31,3,2013-03-13,4273.0,445.0,1,0,0,0
49521,32,3,2013-03-13,2768.0,365.0,1,0,0,0
49522,33,3,2013-03-13,7281.0,787.0,1,0,0,0
49523,34,3,2013-03-13,6890.0,919.0,1,0,0,0
49524,35,3,2013-03-13,7648.0,622.0,1,0,0,0
49525,36,3,2013-03-13,7776.0,999.0,1,0,0,0
49526,37,3,2013-03-13,4752.0,605.0,1,0,0,0
49527,38,3,2013-03-13,3893.0,404.0,1,0,0,0
49528,39,3,2013-03-13,3397.0,519.0,1,0,0,0
49529,40,3,2013-03-13,3311.0,468.0,1,0,0,0
49530,41,3,2013-03-13,3312.0,250.0,1,0,0,0
49531,42,3,2013-03-13,8871.0,1070.0,1,0,0,0
49532,43,3,2013-03-13,5335.0,572.0,1,0,0,0
49533,44,3,2013-03-13,4368.0,587.0,1,0,0,0
49534,45,3,2013-03-13,3596.0,291.0,1,0,0,0
49535,46,3,2013-03-13,3456.0,464.0,1,0,0,0
49536,47,3,2013-03-13,6011.0,879.0,1,0,0,1
49537,48,3,2013-03-13,3233.0,379.0,1,0,0,1
49538,49,3,2013-03-13,5837.0,439.0,1,0,0,0
49539,50,3,2013-03-13,2785.0,246.0,1,0,0,0
49540,51,3,2013-03-13,4406.0,365.0,1,0,0,0
49541,52,3,2013-03-13,5485.0,383.0,1,0,0,0
49542,53,3,2013-03-13,4428.0,496.0,1,0,0,0
49543,54,3,2013-03-13,4984.0,511.0,1,0,0,0
49544,55,3,2013-03-13,3294.0,496.0,1,0,0,0
49545,56,3,2013-03-13,4878.0,357.0,1,0,0,0
49546,57,3,2013-03-13,7919.0,844.0,1,0,0,0
49547,58,3,2013-03-13,4184.0,408.0,1,0,0,0
49548,59,3,2013-03-13,4636.0,,1,0,0,0
49549,1,2,2013-03-12,3853.0,491.0,1,0,0,0
49550,2,2,2013-03-12,2991.0,424.0,1,0,0,0
49551,3,2,2013-03-12,5452.0,704.0,1,0,0,0
49552,4,2,2013-03-12,7676.0,1150.0,1,0,0,0
49553,5,2,2013-03-12,2809.0,403.0,1,0,0,0
49554,6,2,2013-03-12,5579.0,646.0,1,0,0,0
49555,7,2,2013-03-12,7182.0,920.0,1,0,0,0
49556,8,2,2013-03-12,3729.0,575.0,1,0,0,0
49557,9,2,2013-03-12,4258.0,403.0,1,0,0,0
49558,10,2,2013-03-12,4807.0,,1,0,0,0
49559,11,2,2013-03-12,7702.0,1177.0,1,0,0,0
49560,12,2,2013-03-12,5872.0,763.0,1,0,0,0
49561,13,2,2013-03-12,2884.0,289.0,1,0,0,0
49562,14,2,2013-03-12,4258.0,539.0,1,0,0,0
49563,15,2,2013-03-12,5227.0,603.0,1,0,0,0
49564,16,2,2013-03-12,6890.0,861.0,1,0,0,0
49565,17,2,2013-03-12,3707.0,570.0,1,0,0,0
49566,18,2,2013-03-12,4558.0,550.0,1,0,0,0
49567,19,2,2013-03-12,4297.0,475.0,1,0,0,0
49568,20,2,2013-03-12,6773.0,831.0,1,0,0,0
49569,21,2,2013-03-12,3151.0,387.0,1,0,0,0
49570,22,2,2013-03-12,3133.0,435.0,1,0,0,0
49571,23,2,2013-03-12,2095.0,215.0,1,0,0,0
49572,24,2,2013-03-12,5893.0,574.0,1,0,0,0
49573,25,2,2013-03-12,8371.0,1354.0,1,0,0,0
49574,26,2,2013-03-12,2181.0,222.0,1,0,0,0
49575,27,2,2013-03-12,6343.0,850.0,1,0,0,0
49576,28,2,2013-03-12,3803.0,540.0,1,0,0,0
49577,29,2,2013-03-12,4079.0,408.0,1,0,0,0
49578,30,2,2013-03-12,3180.0,528.0,1,0,0,0
49579,31,2,2013-03-12,4167.0,489.0,1,0,0,0
49580,32,2,2013-03-12,3068.0,416.0,1,0,0,0
49581,33,2,2013-03-12,6095.0,643.0,1,0,0,0
49582,34,2,2013-03-12,6811.0,934.0,1,0,0,0
49583,35,2,2013-03-12,7374.0,599.0,1,0,0,0
49584,36,2,2013-03-12,7769.0,1028.0,1,0,0,0
49585,37,2,2013-03-12,4286.0,504.0,1,0,0,0
49586,38,2,2013-03-12,3090.0,306.0,1,0,0,0
49587,39,2,2013-03-12,2483.0,395.0,1,0,0,0
49588,40,2,2013-03-12,1739.0,264.0,1,0,0,0
49589,41,2,2013-03-12,3307.0,254.0,1,0,0,0
49590,42,2,2013-03-12,5981.0,791.0,1,0,0,0
49591,43,2,2013-03-12,3201.0,398.0,1,0,0,0
49592,44,2,2013-03-12,3909.0,562.0,1,0,0,0
49593,45,2,2013-03-12,1258.0,116.0,1,0,0,0
49594,46,2,2013-03-12,3869.0,524.0,1,0,0,0
49595,47,2,2013-03-12,5613.0,811.0,1,0,0,1
49596,48,2,2013-03-12,3187.0,407.0,1,0,0,1
49597,49,2,2013-03-12,5637.0,424.0,1,0,0,0
49598,50,2,2013-03-12,1174.0,120.0,1,0,0,0
49599,51,2,2013-03-12,4961.0,414.0,1,0,0,0
49600,52,2,2013-03-12,5466.0,395.0,1,0,0,0
49601,53,2,2013-03-12,4611.0,541.0,1,0,0,0
49602,54,2,2013-03-12,3886.0,393.0,1,0,0,0
49603,55,2,2013-03-12,3623.0,496.0,1,0,0,0
49604,56,2,2013-03-12,3075.0,233.0,1,0,0,0
49605,57,2,2013-03-12,7970.0,807.0,1,0,0,0
49606,58,2,2013-03-12,4002.0,415.0,1,0,0,0
49607,59,2,2013-03-12,4530.0,488.0,1,0,0,0
49608,1,1,2013-03-11,4949.0,618.0,1,0,0,0
49609,2,1,2013-03-11,3778.0,505.0,1,0,0,0
49610,3,1,2013-03-11,4968.0,633.0,1,0,0,0
49611,4,1,2013-03-11,8395.0,1301.0,1,0,0,0
49612,5,1,2013-03-11,3343.0,458.0,1,0,0,0
49613,6,1,2013-03-11,5680.0,724.0,1,0,0,0
49614,7,1,2013-03-11,6325.0,721.0,1,0,0,0
49615,8,1,2013-03-11,3641.0,516.0,1,0,0,0
49616,9,1,2013-03-11,4312.0,431.0,1,0,0,0
49617,10,1,2013-03-11,5401.0,616.0,1,0,0,0
49618,11,1,2013-03-11,6445.0,1000.0,1,0,0,0
49619,12,1,2013-03-11,4823.0,569.0,1,0,0,0
49620,13,1,2013-03-11,3000.0,276.0,1,0,0,0
49621,14,1,2013-03-11,5654.0,700.0,1,0,0,0
49622,15,1,2013-03-11,4984.0,566.0,1,0,0,0
49623,16,1,2013-03-11,7760.0,815.0,1,0,0,0
49624,17,1,2013-03-11,4348.0,665.0,1,0,0,0
49625,18,1,2013-03-11,5041.0,625.0,1,0,0,0
49626,19,1,2013-03-11,6022.0,586.0,1,0,0,0
49627,20,1,2013-03-11,7247.0,882.0,1,0,0,0
49628,21,1,2013-03-11,3995.0,434.0,1,0,0,0
49629,22,1,2013-03-11,3853.0,475.0,1,0,0,0
49630,23,1,2013-03-11,3827.0,401.0,1,0,0,0
49631,24,1,2013-03-11,7303.0,753.0,1,0,0,0
49632,25,1,2013-03-11,11073.0,1692.0,1,0,0,0
49633,26,1,2013-03-11,3973.0,372.0,1,0,0,0
49634,27,1,2013-03-11,6040.0,866.0,1,0,0,0
49635,28,1,2013-03-11,4077.0,507.0,1,0,0,0
49636,29,1,2013-03-11,5777.0,524.0,1,0,0,0
49637,30,1,2013-03-11,4278.0,689.0,1,0,0,0
49638,31,1,2013-03-11,3825.0,466.0,1,0,0,0
49639,32,1,2013-03-11,2984.0,422.0,1,0,0,0
49640,33,1,2013-03-11,7406.0,819.0,1,0,0,0
49641,34,1,2013-03-11,7159.0,947.0,1,0,0,0
49642,35,1,2013-03-11,7623.0,646.0,1,0,0,0
49643,36,1,2013-03-11,8862.0,1116.0,1,0,0,0
49644,37,1,2013-03-11,3922.0,517.0,1,0,0,0
49645,38,1,2013-03-11,3679.0,410.0,1,0,0,0
49646,39,1,2013-03-11,3623.0,533.0,1,0,0,0
49647,40,1,2013-03-11,3213.0,453.0,1,0,0,0
49648,41,1,2013-03-11,4704.0,361.0,1,0,0,0
49649,42,1,2013-03-11,8823.0,1021.0,1,0,0,0
49650,43,1,2013-03-11,6222.0,619.0,1,0,0,0
49651,44,1,2013-03-11,4295.0,584.0,1,0,0,0
49652,45,1,2013-03-11,4659.0,377.0,1,0,0,0
49653,46,1,2013-03-11,3437.0,507.0,1,0,0,0
49654,47,1,2013-03-11,4217.0,640.0,1,0,0,1
49655,48,1,2013-03-11,2741.0,377.0,1,0,0,1
49656,49,1,2013-03-11,6369.0,485.0,1,0,0,0
49657,50,1,2013-03-11,2770.0,277.0,1,0,0,0
49658,51,1,2013-03-11,5271.0,448.0,1,0,0,0
49659,52,1,2013-03-11,6693.0,456.0,1,0,0,0
49660,53,1,2013-03-11,5063.0,557.0,1,0,0,0
49661,54,1,2013-03-11,5106.0,480.0,1,0,0,0
49662,55,1,2013-03-11,3661.0,545.0,1,0,0,0
49663,56,1,2013-03-11,5525.0,426.0,1,0,0,0
49664,57,1,2013-03-11,9579.0,921.0,1,0,0,0
49665,58,1,2013-03-11,5350.0,488.0,1,0,0,0
49666,59,1,2013-03-11,4556.0,543.0,1,0,0,0
49667,1,7,2013-03-10,0.0,0.0,0,0,0,0
49668,2,7,2013-03-10,0.0,0.0,0,0,0,0
49669,3,7,2013-03-10,0.0,0.0,0,0,0,0
49670,4,7,2013-03-10,0.0,0.0,0,0,0,0
49671,5,7,2013-03-10,0.0,0.0,0,0,0,0
49672,6,7,2013-03-10,0.0,0.0,0,0,0,0
49673,7,7,2013-03-10,0.0,0.0,0,0,0,0
49674,8,7,2013-03-10,0.0,0.0,0,0,0,0
49675,9,7,2013-03-10,0.0,0.0,0,0,0,0
49676,10,7,2013-03-10,0.0,0.0,0,0,0,0
49677,11,7,2013-03-10,0.0,0.0,0,0,0,0
49678,12,7,2013-03-10,0.0,0.0,0,0,0,0
49679,13,7,2013-03-10,0.0,0.0,0,0,0,0
49680,14,7,2013-03-10,0.0,0.0,0,0,0,0
49681,15,7,2013-03-10,0.0,0.0,0,0,0,0
49682,16,7,2013-03-10,0.0,0.0,0,0,0,0
49683,17,7,2013-03-10,0.0,0.0,0,0,0,0
49684,18,7,2013-03-10,0.0,0.0,0,0,0,0
49685,19,7,2013-03-10,0.0,0.0,0,0,0,0
49686,20,7,2013-03-10,0.0,0.0,0,0,0,0
49687,21,7,2013-03-10,0.0,0.0,0,0,0,0
49688,22,7,2013-03-10,0.0,0.0,0,0,0,0
49689,23,7,2013-03-10,0.0,0.0,0,0,0,0
49690,24,7,2013-03-10,0.0,0.0,0,0,0,0
49691,25,7,2013-03-10,0.0,0.0,0,0,0,0
49692,26,7,2013-03-10,0.0,0.0,0,0,0,0
49693,27,7,2013-03-10,0.0,0.0,0,0,0,0
49694,28,7,2013-03-10,0.0,0.0,0,0,0,0
49695,29,7,2013-03-10,0.0,0.0,0,0,0,0
49696,30,7,2013-03-10,0.0,0.0,0,0,0,0
49697,31,7,2013-03-10,0.0,0.0,0,0,0,0
49698,32,7,2013-03-10,0.0,0.0,0,0,0,0
49699,33,7,2013-03-10,0.0,0.0,0,0,0,0
49700,34,7,2013-03-10,0.0,0.0,0,0,0,0
49701,35,7,2013-03-10,0.0,0.0,0,0,0,0
49702,36,7,2013-03-10,0.0,0.0,0,0,0,0
49703,37,7,2013-03-10,0.0,0.0,0,0,0,0
49704,38,7,2013-03-10,0.0,0.0,0,0,0,0
49705,39,7,2013-03-10,0.0,0.0,0,0,0,0
49706,40,7,2013-03-10,0.0,0.0,0,0,0,0
49707,41,7,2013-03-10,0.0,0.0,0,0,0,0
49708,42,7,2013-03-10,0.0,0.0,0,0,0,0
49709,43,7,2013-03-10,0.0,0.0,0,0,0,0
49710,44,7,2013-03-10,0.0,0.0,0,0,0,0
49711,45,7,2013-03-10,0.0,0.0,0,0,0,0
49712,46,7,2013-03-10,0.0,0.0,0,0,0,0
49713,47,7,2013-03-10,0.0,0.0,0,0,0,0
49714,48,7,2013-03-10,0.0,0.0,0,0,0,0
49715,49,7,2013-03-10,0.0,0.0,0,0,0,0
49716,50,7,2013-03-10,0.0,0.0,0,0,0,0
49717,51,7,2013-03-10,0.0,0.0,0,0,0,0
49718,52,7,2013-03-10,0.0,0.0,0,0,0,0
49719,53,7,2013-03-10,0.0,0.0,0,0,0,0
49720,54,7,2013-03-10,0.0,0.0,0,0,0,0
49721,55,7,2013-03-10,0.0,0.0,0,0,0,0
49722,56,7,2013-03-10,0.0,0.0,0,0,0,0
49723,57,7,2013-03-10,0.0,0.0,0,0,0,0
49724,58,7,2013-03-10,0.0,0.0,0,0,0,0
49725,59,7,2013-03-10,0.0,0.0,0,0,0,0
49726,1,6,2013-03-09,5578.0,734.0,1,0,0,0
49727,2,6,2013-03-09,2208.0,281.0,1,0,0,0
49728,3,6,2013-03-09,3778.0,436.0,1,0,0,0
49729,4,6,2013-03-09,9936.0,1479.0,1,0,0,0
49730,5,6,2013-03-09,1558.0,190.0,1,0,0,0
49731,6,6,2013-03-09,3450.0,412.0,1,0,0,0
49732,7,6,2013-03-09,5013.0,530.0,1,0,0,0
49733,8,6,2013-03-09,2263.0,284.0,1,0,0,0
49734,9,6,2013-03-09,5610.0,464.0,1,0,0,0
49735,10,6,2013-03-09,4213.0,472.0,1,0,0,0
49736,11,6,2013-03-09,6101.0,872.0,1,0,0,0
49737,12,6,2013-03-09,5778.0,703.0,1,0,0,0
49738,13,6,2013-03-09,3954.0,346.0,1,0,0,0
49739,14,6,2013-03-09,3210.0,354.0,1,0,0,0
49740,15,6,2013-03-09,5963.0,633.0,1,0,0,0
49741,16,6,2013-03-09,4867.0,571.0,1,0,0,0
49742,17,6,2013-03-09,2790.0,344.0,1,0,0,0
49743,18,6,2013-03-09,4164.0,505.0,1,0,0,0
49744,19,6,2013-03-09,4367.0,413.0,1,0,0,0
49745,20,6,2013-03-09,4649.0,459.0,1,0,0,0
49746,21,6,2013-03-09,4891.0,550.0,1,0,0,0
49747,22,6,2013-03-09,3276.0,367.0,1,0,0,0
49748,23,6,2013-03-09,4593.0,447.0,1,0,0,0
49749,24,6,2013-03-09,6942.0,651.0,1,0,0,0
49750,25,6,2013-03-09,8136.0,1283.0,1,0,0,0
49751,26,6,2013-03-09,5283.0,507.0,1,0,0,0
49752,27,6,2013-03-09,6421.0,795.0,1,0,0,0
49753,28,6,2013-03-09,2250.0,303.0,1,0,0,0
49754,29,6,2013-03-09,5952.0,580.0,1,0,0,0
49755,30,6,2013-03-09,5423.0,830.0,1,0,0,0
49756,31,6,2013-03-09,5050.0,560.0,1,0,0,0
49757,32,6,2013-03-09,2164.0,266.0,1,0,0,0
49758,33,6,2013-03-09,8731.0,859.0,1,0,0,0
49759,34,6,2013-03-09,6907.0,905.0,1,0,0,0
49760,35,6,2013-03-09,6500.0,584.0,1,0,0,0
49761,36,6,2013-03-09,8974.0,1118.0,1,0,0,0
49762,37,6,2013-03-09,7815.0,999.0,1,0,0,0
49763,38,6,2013-03-09,5460.0,561.0,1,0,0,0
49764,39,6,2013-03-09,2272.0,351.0,1,0,0,0
49765,40,6,2013-03-09,5581.0,745.0,1,0,0,0
49766,41,6,2013-03-09,4296.0,358.0,1,0,0,0
49767,42,6,2013-03-09,7077.0,822.0,1,0,0,0
49768,43,6,2013-03-09,4541.0,434.0,1,0,0,0
49769,44,6,2013-03-09,3568.0,478.0,1,0,0,0
49770,45,6,2013-03-09,5812.0,475.0,1,0,0,0
49771,46,6,2013-03-09,4728.0,686.0,1,0,0,0
49772,47,6,2013-03-09,4722.0,664.0,1,0,0,0
49773,48,6,2013-03-09,2801.0,319.0,1,0,0,0
49774,49,6,2013-03-09,6246.0,525.0,1,0,0,0
49775,50,6,2013-03-09,4174.0,383.0,1,0,0,0
49776,51,6,2013-03-09,6432.0,533.0,1,0,0,0
49777,52,6,2013-03-09,7003.0,541.0,1,0,0,0
49778,53,6,2013-03-09,3293.0,394.0,1,0,0,0
49779,54,6,2013-03-09,10188.0,1016.0,1,0,0,0
49780,55,6,2013-03-09,3234.0,409.0,1,0,0,0
49781,56,6,2013-03-09,7547.0,518.0,1,0,0,0
49782,57,6,2013-03-09,8054.0,740.0,1,0,0,0
49783,58,6,2013-03-09,5079.0,471.0,1,0,0,0
49784,59,6,2013-03-09,2061.0,261.0,1,0,0,0
49785,1,5,2013-03-08,5853.0,694.0,1,1,0,0
49786,2,5,2013-03-08,4822.0,594.0,1,1,0,0
49787,3,5,2013-03-08,8174.0,864.0,1,1,0,0
49788,4,5,2013-03-08,10245.0,1440.0,1,1,0,0
49789,5,5,2013-03-08,4744.0,576.0,1,1,0,0
49790,6,5,2013-03-08,6630.0,764.0,1,1,0,0
49791,7,5,2013-03-08,8322.0,911.0,1,1,0,0
49792,8,5,2013-03-08,5223.0,595.0,1,1,0,0
49793,9,5,2013-03-08,5788.0,513.0,1,1,0,0
49794,10,5,2013-03-08,5350.0,595.0,1,1,0,0
49795,11,5,2013-03-08,8132.0,1124.0,1,1,0,0
49796,12,5,2013-03-08,8048.0,893.0,1,1,0,0
49797,13,5,2013-03-08,5320.0,421.0,1,1,0,0
49798,14,5,2013-03-08,6008.0,720.0,1,1,0,0
49799,15,5,2013-03-08,7659.0,721.0,1,1,0,0
49800,16,5,2013-03-08,7178.0,863.0,1,1,0,0
49801,17,5,2013-03-08,6583.0,848.0,1,1,0,0
49802,18,5,2013-03-08,7060.0,885.0,1,1,0,0
49803,19,5,2013-03-08,7134.0,710.0,1,1,0,0
49804,20,5,2013-03-08,7446.0,862.0,1,1,0,0
49805,21,5,2013-03-08,5637.0,570.0,1,1,0,0
49806,22,5,2013-03-08,4834.0,582.0,1,1,0,0
49807,23,5,2013-03-08,6647.0,593.0,1,1,0,0
49808,24,5,2013-03-08,10144.0,877.0,1,1,0,0
49809,25,5,2013-03-08,11214.0,1606.0,1,1,0,0
49810,26,5,2013-03-08,7837.0,608.0,1,1,0,0
49811,27,5,2013-03-08,10599.0,1181.0,1,1,0,0
49812,28,5,2013-03-08,5920.0,657.0,1,1,0,0
49813,29,5,2013-03-08,7079.0,665.0,1,1,0,0
49814,30,5,2013-03-08,5540.0,837.0,1,1,0,0
49815,31,5,2013-03-08,6701.0,614.0,1,1,0,0
49816,32,5,2013-03-08,4603.0,534.0,1,1,0,0
49817,33,5,2013-03-08,9599.0,909.0,1,1,0,0
49818,34,5,2013-03-08,8210.0,1052.0,1,1,0,0
49819,35,5,2013-03-08,10607.0,820.0,1,1,0,0
49820,36,5,2013-03-08,9284.0,1187.0,1,1,0,0
49821,37,5,2013-03-08,7708.0,874.0,1,1,0,0
49822,38,5,2013-03-08,6215.0,571.0,1,1,0,0
49823,39,5,2013-03-08,4626.0,676.0,1,1,0,0
49824,40,5,2013-03-08,4683.0,644.0,1,1,0,0
49825,41,5,2013-03-08,4466.0,353.0,1,1,0,0
49826,42,5,2013-03-08,10056.0,1134.0,1,1,0,0
49827,43,5,2013-03-08,8514.0,722.0,1,1,0,0
49828,44,5,2013-03-08,5853.0,691.0,1,1,0,0
49829,45,5,2013-03-08,5835.0,446.0,1,1,0,0
49830,46,5,2013-03-08,5633.0,707.0,1,1,0,0
49831,47,5,2013-03-08,7059.0,913.0,1,1,0,1
49832,48,5,2013-03-08,4633.0,511.0,1,1,0,1
49833,49,5,2013-03-08,7009.0,543.0,1,1,0,0
49834,50,5,2013-03-08,4425.0,370.0,1,1,0,0
49835,51,5,2013-03-08,7098.0,544.0,1,1,0,0
49836,52,5,2013-03-08,7859.0,563.0,1,1,0,0
49837,53,5,2013-03-08,6146.0,614.0,1,1,0,0
49838,54,5,2013-03-08,8897.0,829.0,1,1,0,0
49839,55,5,2013-03-08,5371.0,688.0,1,1,0,0
49840,56,5,2013-03-08,7542.0,567.0,1,1,0,0
49841,57,5,2013-03-08,12221.0,1159.0,1,1,0,0
49842,58,5,2013-03-08,5460.0,500.0,1,1,0,0
49843,59,5,2013-03-08,6515.0,640.0,1,1,0,0
49844,1,4,2013-03-07,5637.0,702.0,1,1,0,0
49845,2,4,2013-03-07,5747.0,640.0,1,1,0,0
49846,3,4,2013-03-07,8479.0,901.0,1,1,0,0
49847,4,4,2013-03-07,9190.0,1322.0,1,1,0,0
49848,5,4,2013-03-07,4430.0,533.0,1,1,0,0
49849,6,4,2013-03-07,6867.0,799.0,1,1,0,0
49850,7,4,2013-03-07,7698.0,840.0,1,1,0,0
49851,8,4,2013-03-07,6875.0,829.0,1,1,0,0
49852,9,4,2013-03-07,5227.0,509.0,1,1,0,0
49853,10,4,2013-03-07,5460.0,581.0,1,1,0,0
49854,11,4,2013-03-07,7968.0,1192.0,1,1,0,0
49855,12,4,2013-03-07,8093.0,893.0,1,1,0,0
49856,13,4,2013-03-07,5906.0,428.0,1,1,0,0
49857,14,4,2013-03-07,6125.0,674.0,1,1,0,0
49858,15,4,2013-03-07,6683.0,676.0,1,1,0,0
49859,16,4,2013-03-07,7678.0,852.0,1,1,0,0
49860,17,4,2013-03-07,7413.0,918.0,1,1,0,0
49861,18,4,2013-03-07,6775.0,727.0,1,1,0,0
49862,19,4,2013-03-07,7256.0,726.0,1,1,0,0
49863,20,4,2013-03-07,9315.0,1069.0,1,1,0,0
49864,21,4,2013-03-07,5235.0,519.0,1,1,0,0
49865,22,4,2013-03-07,4481.0,518.0,1,1,0,0
49866,23,4,2013-03-07,6933.0,569.0,1,1,0,0
49867,24,4,2013-03-07,9009.0,848.0,1,1,0,0
49868,25,4,2013-03-07,11929.0,1741.0,1,1,0,0
49869,26,4,2013-03-07,8057.0,682.0,1,1,0,0
49870,27,4,2013-03-07,10015.0,1171.0,1,1,0,0
49871,28,4,2013-03-07,6548.0,712.0,1,1,0,0
49872,29,4,2013-03-07,6680.0,614.0,1,1,0,0
49873,30,4,2013-03-07,7278.0,1015.0,1,1,0,0
49874,31,4,2013-03-07,5750.0,611.0,1,1,0,0
49875,32,4,2013-03-07,4172.0,480.0,1,1,0,0
49876,33,4,2013-03-07,9096.0,890.0,1,1,0,0
49877,34,4,2013-03-07,7937.0,1039.0,1,1,0,0
49878,35,4,2013-03-07,10082.0,725.0,1,1,0,0
49879,36,4,2013-03-07,10046.0,1188.0,1,1,0,0
49880,37,4,2013-03-07,7465.0,812.0,1,1,0,0
49881,38,4,2013-03-07,5382.0,535.0,1,1,0,0
49882,39,4,2013-03-07,4632.0,667.0,1,1,0,0
49883,40,4,2013-03-07,5527.0,717.0,1,1,0,0
49884,41,4,2013-03-07,4137.0,343.0,1,1,0,0
49885,42,4,2013-03-07,9807.0,1094.0,1,1,0,0
49886,43,4,2013-03-07,8389.0,701.0,1,1,0,0
49887,44,4,2013-03-07,5924.0,684.0,1,1,0,0
49888,45,4,2013-03-07,5877.0,437.0,1,1,0,0
49889,46,4,2013-03-07,5374.0,648.0,1,1,0,0
49890,47,4,2013-03-07,7884.0,1045.0,1,1,0,1
49891,48,4,2013-03-07,4756.0,508.0,1,1,0,1
49892,49,4,2013-03-07,5631.0,452.0,1,1,0,0
49893,50,4,2013-03-07,4358.0,374.0,1,1,0,0
49894,51,4,2013-03-07,6661.0,500.0,1,1,0,0
49895,52,4,2013-03-07,7700.0,559.0,1,1,0,0
49896,53,4,2013-03-07,5118.0,575.0,1,1,0,0
49897,54,4,2013-03-07,7864.0,735.0,1,1,0,0
49898,55,4,2013-03-07,5316.0,668.0,1,1,0,0
49899,56,4,2013-03-07,7531.0,525.0,1,1,0,0
49900,57,4,2013-03-07,12631.0,1192.0,1,1,0,0
49901,58,4,2013-03-07,5494.0,467.0,1,1,0,0
49902,59,4,2013-03-07,6392.0,622.0,1,1,0,0
49903,1,3,2013-03-06,5973.0,678.0,1,1,0,0
49904,2,3,2013-03-06,6842.0,806.0,1,1,0,0
49905,3,3,2013-03-06,8729.0,871.0,1,1,0,0
49906,4,3,2013-03-06,9357.0,1338.0,1,1,0,0
49907,5,3,2013-03-06,6027.0,693.0,1,1,0,0
49908,6,3,2013-03-06,7243.0,812.0,1,1,0,0
49909,7,3,2013-03-06,8802.0,920.0,1,1,0,0
49910,8,3,2013-03-06,5977.0,687.0,1,1,0,0
49911,9,3,2013-03-06,5988.0,553.0,1,1,0,0
49912,10,3,2013-03-06,5115.0,583.0,1,1,0,0
49913,11,3,2013-03-06,9650.0,1348.0,1,1,0,0
49914,12,3,2013-03-06,8712.0,1006.0,1,1,0,0
49915,13,3,2013-03-06,5773.0,426.0,1,1,0,0
49916,14,3,2013-03-06,5936.0,700.0,1,1,0,0
