Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,month,year
3993,453,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,7,13
1937,219,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,7,13
3907,422,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,7,13
4644,464,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,7,13
4048,471,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,7,13
2268,230,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,7,13
2557,249,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,6,13
4174,462,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,6,13
4281,444,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,6,13
5127,507,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,6,13
4478,450,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,6,13
3772,439,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,6,13
2489,271,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,6,13
5276,522,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,5,13
5393,566,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,5,13
4858,469,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,4,13
5837,528,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,4,13
4639,495,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,4,13
4084,470,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,4,13
6398,623,1,1,0,1,a,c,1650,9,2008,0,NA,NA,,4,13
4234,461,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,4,13
6846,598,1,1,0,1,a,c,1650,9,2008,0,NA,NA,,3,13
6579,602,1,1,0,1,a,c,1650,9,2008,0,NA,NA,,3,13
5110,505,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,3,13
6674,594,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,3,13
5489,502,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,3,13
6004,592,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,3,13
4713,475,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,3,13
4390,469,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,2,13
2511,260,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,2,13
4454,501,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,2,13
2575,282,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,2,13
5140,532,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,2,13
5965,577,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,2,13
4599,519,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,1,13
4218,466,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,1,13
5429,548,1,1,0,0,a,c,1650,9,2008,0,NA,NA,,1,13
4318,491,1,0,0,0,a,c,1650,9,2008,0,NA,NA,,1,13
4379,447,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,1,13
4349,459,1,0,0,1,a,c,1650,9,2008,0,NA,NA,,1,13
5913,748,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,7,15
5797,756,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,7,15
7066,893,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,7,15
4285,546,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,7,15
7097,804,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,7,15
6239,776,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,15
7272,879,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,15
7924,895,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,15
6670,812,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,15
7464,841,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,5,15
5071,625,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,5,15
9324,1031,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,5,15
5402,611,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,5,15
6164,730,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,5,15
7571,927,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,4,15
6635,821,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,4,15
6983,913,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,4,15
7639,848,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,4,15
9456,1089,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,4,15
10072,1046,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,4,15
5580,678,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
7577,859,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
7489,903,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
5852,716,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
5801,775,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
6670,820,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
5808,728,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
7701,919,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
7931,889,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
9987,1107,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,15
5759,730,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,15
6351,802,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,15
5494,743,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,15
5778,705,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,15
6700,796,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,1,15
5788,723,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,1,15
10547,1172,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,1,15
8563,990,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,12,14
7993,979,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,12,14
4464,555,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,12,14
7805,930,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,12,14
9559,1086,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,12,14
10082,1105,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,11,14
8282,947,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,11,14
12214,1295,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,11,14
6742,839,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,10,14
6152,748,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,10,14
7152,880,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,10,14
9274,1059,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,10,14
5539,725,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,9,14
5314,732,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,9,14
5947,777,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,9,14
7410,875,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,9,14
7686,946,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,9,14
8578,992,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,9,14
10920,1128,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,9,14
5870,788,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,8,14
10505,1155,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,8,14
5601,703,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,8,14
8217,945,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,8,14
7942,946,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,8,14
5476,725,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,7,14
5767,741,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,7,14
5807,749,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,7,14
11866,1198,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
5490,644,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
9357,1080,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
8429,997,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
8650,988,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
10412,1090,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
6477,830,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
6276,834,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
6861,898,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,6,14
4997,670,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
7115,875,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
11842,1220,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,14
5157,686,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,5,14
10080,1121,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,4,14
5971,783,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,4,14
6538,874,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,4,14
9470,1107,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,4,14
8628,1049,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,4,14
10434,1155,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,4,14
5674,775,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,4,14
6304,808,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,4,14
7395,866,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,4,14
7269,893,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,4,14
11501,1219,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,14
5427,715,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,14
5078,717,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,14
6091,780,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,14
7006,859,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,14
7526,942,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,14
6696,808,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,14
7870,944,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,14
6968,898,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,2,14
6670,846,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,14
5769,643,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,2,14
7218,871,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,2,14
7516,939,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,1,14
5480,713,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,1,14
5273,667,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,1,14
6086,789,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,1,14
6513,837,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,1,14
7486,962,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,12,13
4640,549,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,12,13
15265,1788,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,12,13
13287,1375,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,12,13
7737,955,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,12,13
13616,1373,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,12,13
7930,862,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,11,13
6598,828,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,11,13
7003,801,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,11,13
7717,938,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,11,13
7882,981,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,10,13
6454,797,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,10,13
5224,708,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,10,13
5177,704,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,10,13
6543,777,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,10,13
7031,824,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,10,13
10426,1166,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,10,13
5422,705,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,10,13
5391,677,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,9,13
5948,769,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,9,13
4519,579,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,9,13
5974,823,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,9,13
7174,903,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,8,13
5493,607,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,8,13
4590,614,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,8,13
5067,667,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,8,13
6052,754,1,1,0,1,a,a,330,NA,NA,0,NA,NA,,8,13
5204,720,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,7,13
6013,812,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,7,13
5820,726,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,13
5461,711,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,6,13
6382,823,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,6,13
9669,1086,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,5,13
6952,893,1,0,0,1,a,a,330,NA,NA,0,NA,NA,,5,13
6617,831,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,5,13
6697,877,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,5,13
9925,1113,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,5,13
9824,1092,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,4,13
5733,683,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,4,13
6324,747,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,4,13
5420,757,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,4,13
5382,704,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,4,13
6797,828,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,4,13
8454,986,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,3,13
8507,989,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,13
7630,928,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,3,13
6476,784,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,2,13
6657,802,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,13
5845,767,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,13
5501,678,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,2,13
11217,1159,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,2,13
7993,916,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,1,13
8266,946,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,1,13
6000,707,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,1,13
5619,721,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,1,13
5017,677,1,0,0,0,a,a,330,NA,NA,0,NA,NA,,1,13
6575,775,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,1,13
9198,1064,1,1,0,0,a,a,330,NA,NA,0,NA,NA,,1,13
6419,610,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,7,15
7314,684,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,7,15
9003,796,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,7,15
6901,705,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,7,15
7157,672,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,6,15
7252,638,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,6,15
7153,672,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,6,15
5034,537,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,6,15
9329,825,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,6,15
6211,586,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,5,15
7637,721,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,15
7573,764,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,5,15
7798,788,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,5,15
5732,595,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,5,15
7075,678,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,15
6554,631,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,15
8618,789,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,5,15
8972,844,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,4,15
6671,646,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,4,15
6070,619,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,4,15
6588,576,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,4,15
6268,601,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,4,15
6196,600,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,3,15
7107,656,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,3,15
5236,505,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,3,15
5563,554,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,3,15
6286,621,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,3,15
7848,716,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,3,15
6599,640,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
7540,691,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
4789,486,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
5877,579,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
7097,681,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
6086,658,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
6229,626,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
6445,618,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,2,15
6478,622,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,15
6559,579,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,1,15
7125,689,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,1,15
8536,765,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
10140,850,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
9771,903,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
9598,793,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
7902,724,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
5614,552,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
6588,642,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
11891,966,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,12,14
9752,829,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,11,14
7099,683,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,11,14
6122,598,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,10,14
7413,689,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,10,14
6454,630,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,9,14
6851,640,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,9,14
5860,621,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,9,14
6421,641,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,9,14
7925,743,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,8,14
5779,605,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,8,14
5433,538,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,8,14
6678,651,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,8,14
8101,723,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,7,14
6721,639,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,7,14
5044,517,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,7,14
7560,678,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,7,14
6819,670,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,14
5266,534,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,5,14
6891,654,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,14
7694,672,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,4,14
7201,722,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,4,14
5354,556,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,4,14
6539,637,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,4,14
5741,567,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,4,14
5340,517,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,3,14
5586,574,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,3,14
5634,622,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,3,14
6386,628,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,2,14
7560,692,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,2,14
6513,651,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,2,14
4743,521,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,2,14
6834,657,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,2,14
5132,516,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,14
6230,633,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,14
5950,626,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,14
6421,606,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,14
8956,771,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,1,14
5952,601,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,1,14
5964,560,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,12,13
6880,646,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,12,13
9419,792,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,12,13
6779,657,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,11,13
6773,654,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,11,13
7081,706,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,11,13
6841,647,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,10,13
5648,593,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,10,13
5732,561,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,10,13
5153,559,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,9,13
4471,488,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,9,13
6553,668,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,9,13
6707,642,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,9,13
5169,565,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,9,13
7280,660,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,8,13
6085,616,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,8,13
5400,574,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,8,13
6777,687,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,8,13
7353,740,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,8,13
9363,763,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,7,13
6218,625,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,7,13
6669,646,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,7,13
6345,599,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,7,13
5859,578,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,7,13
4994,507,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,7,13
6047,615,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,7,13
7806,740,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,7,13
6246,637,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,7,13
6221,627,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,6,13
6076,604,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,6,13
5423,515,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,6,13
6339,636,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,6,13
6055,587,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,6,13
6024,619,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,6,13
6924,675,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,13
7034,683,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,13
6038,609,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,13
6251,608,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,5,13
7825,779,1,0,0,1,d,c,22440,12,2013,0,NA,NA,,5,13
5740,554,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,4,13
5944,621,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,4,13
4967,575,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,4,13
5931,614,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,4,13
8138,673,1,1,0,1,d,c,22440,12,2013,0,NA,NA,,3,13
4829,480,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,3,13
7321,683,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,3,13
7681,736,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,3,13
5545,553,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,2,13
4853,523,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,13
5461,536,1,1,0,0,d,c,22440,12,2013,0,NA,NA,,1,13
4901,501,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,13
4701,512,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,13
4431,495,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,13
5398,571,1,0,0,0,d,c,22440,12,2013,0,NA,NA,,1,13
8864,870,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,7,15
6855,697,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,7,15
8616,824,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,7,15
9822,947,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,7,15
10276,985,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,7,15
8598,783,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,7,15
10858,935,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,7,15
8160,833,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,6,15
8083,738,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,6,15
8350,831,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,6,15
8991,827,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,6,15
10894,984,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,5,15
10511,885,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,5,15
8569,832,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,5,15
12240,1025,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,4,15
15207,1325,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,4,15
14580,1203,1,1,0,1,d,c,19960,3,2006,0,NA,NA,,4,15
8720,835,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,3,15
9747,931,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,3,15
9510,883,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,3,15
9076,834,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,3,15
14049,1152,1,1,0,0,d,c,19960,3,2006,0,NA,NA,,3,15
8750,819,1,0,0,0,d,c,19960,3,2006,0,NA,NA,,3,15
